wbpg_full	class.descr	wbpg_link	time_
https://www.fritz-berger.de/zelte/campingzelte/familienzelte/?page=1	..Familienzelt – für gemeinsame Ferien auf dem Campingplatz: Viel Platz für Kind und KegelDamit der Campingurlaub mit der Familie auch zu einem unvergesslichen Erlebnis wird, brauchen Sie das richtige Zelt. Mit den Familienzelten von Fritz Berger wird der Urlaub, die schönste Zeit des Jahres. Es ist die beste Gelegenheit, um mit der Familie im Freien zu campen: Erzählen Sie sich am Lagerfeuer spannende Geschichten und wachen Sie mit den ersten Sonnenstrahlen auf. Bei Fritz Berger finden Sie Familienzelte für bis zu sechs Personen, Kabinenzelte mit eigenen Schlafkabinen sowie Hauszelte mit viel Platz und natürlich jede Menge Zeltzubehör. Werfen Sie einen Blick in unserer Sortimentund profitieren Sie von:.einer vielseitigen Auswahl an Campingzelten von Marken wie Outwell, Fritz Berger oder VangoFamilienzelte für bis zu 6 Personen verfügbarkomfortable Höhe von etwa 200 cmMoskitonetze sind bei vielen standardmäßig vorhandengeringe Packmaße (ca. 80 x 50 x 40) auch bei großen 6-Personen-Zelten...	zelte/campingzelte/familienzelte/	2019-03-08
https://www.fritz-berger.de/zelte/campingzelte/leicht-und-trekkingzelte/	..Trekkingzelte – für Wanderungen durch die Natur: Kompakt und leichtEin echter Rucksackreisender liebt die Natur und ist mittendrin zwischen Wiesen, Wäldern und Seen. Damit der Schlafplatz im Freien aber auch komfortabel ist, benötigen Wanderer ein hochwertiges Campingzelt. Für Wandertouren in der Natur eignen sich Trekkingzelte, da diese besonders kompakt und leicht im Gewicht sind und sich somit platzsparend im Rucksack transportieren lassen. Bei Fritz Berger finden Sie eine große Auswahl an Campingzelten für Singles, Paare oder Familien, zudem profitieren Sie von: bekannten Marken wie Outwell, Vango, Berger und Mountain Guideverschiedenen Modellen wie Tunnelzelte, Familienzelte und Kuppelzelterobustem und wetterbeständigem Materialviel Platz und Stauraumeinfachem und schnellem Aufbaugeringem Eigengewicht zwischen ca. 2,5 und 3,5 kg je nach Modellfreundlichem Packmaß für einen einfachen TransportZubehör wie Allzweckplanen, Zeltteppiche oder Markisen...	zelte/campingzelte/leicht-und-trekkingzelte/	2019-03-08
https://www.fritz-berger.de/zelte/zeltzubehoer/zelt-gestaenge-und-zubehoer/?page=2	..Zeltgestänge und Zubehör – fürs Camping: Stabiler Schutz für ZelteEin Campingzelt muss zu jeder Zeit gut gesichert sein, damit es auch bei Wind und Wetter stabil steht. Mit zusätzlichen Zeltstangen und Stützen können Sie Ihr Camping-Zelt oder Wohnmobil-Vorzelt sicher und standhaft anbringen, damit es selbst bei einem Orkan mit einer praktischen Dachstange an Ort und Stelle stehen bleibt.Bei Fritz Berger finden Sie eine große Auswahl an Zeltgestängen und Zubehör für Campingzelte:.bekannte Marken wie Berger, DWT und Brandverschiedene Zeltstangen wie Dachauflegestangen, Senkrechtstütze oder Teleskopstangeneinfache Anbringunghohe Stabilität und starker Haltnützliches Zubehör wie Regenabweiser, Rohrschellen oder Wandösen....	zelte/zeltzubehoer/zelt-gestaenge-und-zubehoer/	2019-03-08
https://www.fritz-berger.de/zelte/zeltzubehoer/zeltheringe-und-abspannmaterial/?page=1	..Zeltheringe und Abspannmaterial – für starken Halt: Stabilität für CampingzelteEin echter Camper wünscht sich ein Zelt, das sich schnell auf- und abbauen lässt, ausreichend Platz und Komfort bietet und bei jeder Witterungslage stabil steht. Mit den richtigen Zeltheringen und geeignetem Abspannmaterial können Sie Campingzelte und Vorzelte in fast jedem noch so harten oder weichen Untergrund befestigen. Bei Fritz Berger finden Sie in der Kategorie Zeltzubehör alles, damit ihr Campingzelt sicher und stabil steht – werfen Sie einen Blick in unsere Zeltheringe und Abspannmaterialien und profitieren Sie von:.bekannten Marken wie Berger, Thule oder Peggy Pegverschiedenen Artikeln wie Schlagheringe, Schraubheringe, Zeltnägel und SpannklemmenHeringen für weiche, gemischte, harte und extrem harte Bödenunterschiedlichen Materialien wie Polyester, Aluminium, Holz, Gummi und Kunststoff....	zelte/zeltzubehoer/zeltheringe-und-abspannmaterial/	2019-03-08
https://www.fritz-berger.de/zelte/zeltzubehoer/zeltteppich-boden-und-plane/?page=1	..Wenn Sie unter Ihrer Markise saubere und trockene Füße, oder es bequemer haben wollen, sollten Sie unbedingt einen Markisenteppich unterlegen. So können Sie sich gemütlich darauf legen und bei Hitze den Schatten genießen. Selbst wenn es regnen sollte, wird meist kein Wasser absorbiert......	zelte/zeltzubehoer/zeltteppich-boden-und-plane/	2019-03-08
https://www.fritz-berger.de/zelte/zeltzubehoer/impraegnieren-reinigen-pflegen/	..Zeltimprägnierung – für Campingzelte: Simpel und effizientAls Camper möchten Sie möglichst lange Zeit Freude an Ihrem Campingzelt haben und dieses dementsprechend über viele Jahre nutzen. Dazu gehört aber nicht nur, dass Sie das Zelt mit den geeigneten Pflegemitteln reinigen, sondern das Sie das Material alle paar Jahre imprägnieren und es so gegen Feuchtigkeit abdichten. Bei Fritz Berger finden Sie alles zur Zeltimprägnierung für Outdoor-Zelte und profitieren dabei von diesen Vorteilen: bekannte Hersteller wie Certiman, Ballistol und Bergerverschiedene Produkte wie Imprägnier-Spray, Acrylglasreiniger und Schimmelentfernereinfache Anwendung und effiziente WirkungZubehör wie Besen und Abdichtband...	zelte/zeltzubehoer/impraegnieren-reinigen-pflegen/	2019-03-08
https://www.fritz-berger.de/outdoor-freizeit/wind-und-sonnenschutz/pavillons-und-tarps/	..Sie vereisen mit einem Zelt oder Wohnmobil und wollen Ihre Zeit draußen sonnen- und regengeschützt genießen, oder Sie benötigen eine Partylocation in Ihrem Garten? Hierfür eignet sich ein Camping-Pavillon perfekt. Es ist schnell aufgebaut, spendet Schatten und bietet Schutz vor Regen. Tarps hingegen können Sie flexibel als aufspannbare Schutzplane verwenden. Sie können verschieden eingesetzt werden, wie zum Beispiel als Sonnensegel, Zeltersatz, Wind- und Regenschutz, oder als Notunterkunft......	outdoor-freizeit/wind-und-sonnenschutz/pavillons-und-tarps/	2019-03-08
https://www.fritz-berger.de/outdoor-freizeit/campingliteratur/campingfuehrer/?page=2	..Camper, die mit dem Wohnwagen oder Wohnmobil reisen, brauchen Camping-Reiseführer, auf die sie sich verlassen können und von Autoren mit viel Erfahrung. Campingführer eignen sich vor allem für Camper und Reisende mit dem Caravan, Stellplatzführer hingegen für Reisemobilisten. Fritz Berger bietet Campingführer für die verschiedensten Regionen der Welt an und ermöglicht Ihnen einen entspannten Campingurlaub......	outdoor-freizeit/campingliteratur/campingfuehrer/	2019-03-08
https://www.fritz-berger.de/outdoor-freizeit/schlafsaecke-und-matten/schlafsaecke/	..Zu jedem Campingausflug das gesamte Bettzeug mitzunehmen ist kompliziert und würde zu viel Platz wegnehmen. Ein Schlafsack ist hier die perfekte Lösung, da er kompakt und platzsparend ist. Ein weiterer Vorteil ist die optimale Anpassung an die Umstände jeder Wetterlage und die Jahreszeit.Egal, ob Sie einen Campingausflug mit dem Rad machen wollen, zu Fuß unterwegs sind, auf ein Festival gehen, oder im Wohnwagen/-mobil reisen, es gibt für jede Situation den perfekt angepassten Schlafsack. Somit wird dieser zu einem Muss für jeden Campingausflug......	outdoor-freizeit/schlafsaecke-und-matten/schlafsaecke/	2019-03-08
https://www.fritz-berger.de/outdoor-freizeit/schlafsaecke-und-matten/iso-und-campingmatten/	..Beim Campen, Zelten, oder einer Trekkingtour ist eine gute Isomatte genauso wichtig wie der Schlafsack und gehört zur Grundausstattung. So können auch schon einfache Modelle den Schlafkomfort erheblich erhöhen. Doch auch zum Sport oder als Schlafunterlage für Gäste kann die Camping-Matte eingesetzt werden. Es gibt verschiedene Modelle, wie eine selbstaufblasbare Isomatte oder eine Isoliermatte aus Schaumstoff, wodurch Sie für jeden Campingausflug die geeignete Camping Matte finden......	outdoor-freizeit/schlafsaecke-und-matten/iso-und-campingmatten/	2019-03-08
https://www.fritz-berger.de/outdoor-freizeit/schlafsaecke-und-matten/luftbetten/	..Sie werden beim Campen im Zelt oft von Rückenschmerzen geplagt, schlafen eher unruhig und wünschen sich eine ruhige Nacht in Ihrem eigenen Bett. Doch das eigene Bett mit zum Campingplatz zunehmen, scheint unvorstellbar. Für dieses Problem ist ein Camping Luftbett die perfekte Lösung. Mit seinem kleinem Packmaß, einem geringen Gewicht und dem schnellen Aufbau kann es viele Camper überzeugen. So sind ruhige, angenehme Nächte beim Campingurlaub garantiert......	outdoor-freizeit/schlafsaecke-und-matten/luftbetten/	2019-03-08
https://www.fritz-berger.de/moebel/campingmoebel/campingstuehle/?page=3	..Campingstühle – wie Zuhause: klappbarer Sitzkomfort im CampingurlaubFühlen Sie sich wohl wie auf der heimischen Couch, ob für den Tagesausflug, beim Angeln oder für den Urlaub mit Wohnmobil. Campingstühle von Fritz Berger sind leicht zu verstauen und sie finden in fast jeder Ecke Platz. Von flachen Klapp- und Faltstühlen über kompakte Hocker bis hin zu Relaxsesseln finden Sie bei uns Ihren passenden Begleiter. Fast alle Modelle halten Traglasten von bis zu 200 kg. Dabei sind die Campingstühle selbst vergleichsweise leicht und wiegen in der Regel nur zwischen zwei und fünf Kilogramm. Profitieren Sie bei uns:kinderleichter Aufbau in wenigen Sekundengeringes Eigengewicht (2 bis 5 kg)Traglasten bis 200 kgrobustes Gestell (Aluminium oder Stahl)wasserabweisendes, UV-resistentes Bezugsmaterialplatzsparend zu Verstauen...	moebel/campingmoebel/campingstuehle/	2019-03-08
https://www.fritz-berger.de/moebel/campingmoebel/campingtische/?page=1	..Campingtische – für schöne Momente in der NaturDamit Sie im Urlaub auf dem Campingplatz eine rundum gemütliche Atmosphäre genießen können, darf dier ichtige Ausstattung im Reisegepäck nicht fehlen. Bei Fritz Berger finden Sie sowohl stabile, feststehende Campingtische für gesellige Runden auf dem Campingplatz als auch besonders leichte und klappbare Modelle für Trips mit dem Rucksack. Profitieren Sie bei uns von Campingztischen von bekannten Marken wie beispielsweise Outwell, Crespo oder Berger sowie von:einer umfangreichen Auswahl an hochwertigen Campingmöbelnhöhenverstellbare Campingtischefalt- und klappbare Campingtischegeringes Eigengewicht (faltbare Tische bereits ab unter 1 kg)platzsparend zu verstauen...	moebel/campingmoebel/campingtische/	2019-03-08
https://www.fritz-berger.de/moebel/campingmoebel/campingliegen/	..Campingliegen – für eine Auszeit in der NaturAuf dem Campingplatz wollen Sie relaxen, die Sonne genießen und sich einfach nur zurücklehnen und die Füße hochlegen. Mit den Campingliegen von Fritz Berger erleben Sie höchsten Liegekomfort für einen entspannten Urlaub. Die stabilen Sonnenliegen verfügen über eine hohe Traglast, die Klappliegen eignen sich hervorragend für den einfachen Transport beim Zelten und die Mobile-Betten lässt sich zudem als gemütliches Gästebett verwenden. Bei uns finden Sie Campingliegen von namhaften Marken wie Fritz Berger, Crespo oder Lafuma. Dabei bieten wir Ihnen folgende Vorteile:.große Auswahl an Campingliegenstabile Sonnenliegen mit hoher Traglast falt- und klappbare Liegestühle für einen einfachen Transport Campingliegen mit geringem Gewicht (etwa 6 kg)flexible Funktionsweisen als Campingliege oder Mobiles-Bettplatzsparend zu verstauen ...	moebel/campingmoebel/campingliegen/	2019-03-08
https://www.fritz-berger.de/moebel/campingmoebel/campingschraenke/?page=1	..Campingschränke – für Ordnung und Stauraum auf Reisen mit dem WohnmobilBei Reisen mit dem Wohnmobil oder Urlaub auf dem Campingplatz darf es einem richtigen Camper an nichts fehlen. Mit einem Campingschrank von Fritz Berger sorgen Sie für Ordnung auf Reisen.Kleidung, Lebensmittel und Campinggeschirr können im Wohnwagen sicher und platzsparend untergebracht werden. Wenn Sie mit Kindern oder Freunden verreisen, sollten Reisegepäck und Campingausrüstung nicht im Weg rumliegen und leicht wiederzufinden sein.....	moebel/campingmoebel/campingschraenke/	2019-03-08
https://www.fritz-berger.de/haushalt/kuehlung/kuehlboxen/?page=1	..Camping-Kühlboxen für den nächsten AusflugIm Urlaub auf dem Campingplatz dürfen gekühlte Getränke nicht fehlen. Während in einem Wohnmobil Kompressor-Kühlboxen mit Strombetrieb eingesetzt werden, kommen passive Kühlboxen bevorzugt bei Tagesausflügen zum Einsatz. Bei Fritz Berger finden Sie praktische Camping-Kühlboxen mit oder ohne Strombetrieb, Kühlboxen fürs Auto und Kühltaschen für Picknicks und Festivalbesuche. So bleiben Getränke und Lebensmittel auch unterwegs immer frisch..Bei Fritz Berger profitieren Sie von folgenden Vorteilen:.elektrischen Kühlboxen für eine dauerhafte Nutzunghohe Energieeffizienz der Geräte (Klasse A oder besser)leistungsstarke Modelle(Kühlung bis zu 30 Grad unter Umgebungstemperatur)passiven Kühlboxen ohne Strombetrieb für Tagesausflüge...	haushalt/kuehlung/kuehlboxen/	2019-03-08
https://www.fritz-berger.de/haushalt/campinggeschirr/kunststoff-und-melamin-geschirr/?page=2	..Kunststoff- und Melamin-Geschirr – widerstandsfähiges Campinggeschirr: Einzelteile und SetsDas gemeinsame Frühstück oder die geselligen Barbecue-Abende sind mitunter das Highlight in jedem Campingurlaub. Damit Sie nicht das teure und bruchempfindliche Keramikgeschirr von Zuhause mitnehmen müssen, gibt es ein spezielles Campinggeschirr. Das meist aus Plastik, Kunststoff oder Melamin gefertigte Kochgeschirr ist „unkaputtbar“ und besonders leicht und somit perfekt für Ausflüge mit dem Wohnmobil oder für Urlaub auf dem Zeltplatz..Bei Fritz Berger finden Sie Camping-Teller und Tassen sowie praktische Campinggeschirr-Sets aus hochwertigem Melamin für mehrere Personen. Profitieren Sie dabei von:hoher Qualität des Geschirrswiderstandsfähige und bruchsichere Materialiengeringes Eigengewichtspülmaschinengeeignetes Kunststoffgeschirrplatzsparende Melamin-Geschirr-Setszeitloses und buntes Design....	haushalt/campinggeschirr/kunststoff-und-melamin-geschirr/	2019-03-08
https://www.fritz-berger.de/haushalt/campingeschirr/camping-kochgeschirr/?page=1	..Wer mit dem Wohnmobil oder dem Wohnwagen vereist, möchte natürlich uneingeschränkt leckere Gerichte zubereiten können. Da das Kochgeschirr von zuhause jedoch sehr schwer und unhandlich ist, gibt es Kochgeschirr, das speziell zum Campen angefertigt wurde......	haushalt/campingeschirr/camping-kochgeschirr/	2019-03-08
https://www.fritz-berger.de/haushalt/campinggeschirr/campingbesteck/	..Camping-Besteck – für Mahlzeiten unterwegs: Aus stabilem und leichtem MaterialBeim Campingurlaub sind gesellige Stunden das schönste. Daher lassen sich viele Camper für Mahlzeiten wie Frühstück, Mittag- oder Abendessen ausreichend Zeit. Damit das Essen unter freiem Himmel wie zu Hause schmeckt, gehört das richtige Camping-Besteck in jede Outdoor-Ausrüstung.Bei Fritz Berger finden Sie in der Kategorie Haushalt eine große Auswahl an Camping-Zubehör wie beispielsweise Geschirr, Besteck und Kocher. Profitieren Sie von folgenden Vorteilen:.bekannte Marken wie Gimex, B/R/K und Bergerverschiedene Produkte wie Campingbesteck-Set, Kochbesteck und Messer-Setsgeringes EigengewichtZubehör wie Schneidebretter und Schälmesser verfügbarrobuste Materialien wie Melamin, Edelstahl oder Kunststoff...	haushalt/campinggeschirr/campingbesteck/	2019-03-08
https://www.fritz-berger.de/haushalt/campingeschirr/glaeser-becher-und-tassen/?page=2	..Camping-Becher – für warme und kalte Getränke: Aus robustem und pflegeleichtem MaterialEine Tasse Kaffee am Morgen vertreibt Kummer und Sorgen – das gilt auch beim Camping. Während ein Wohnmobil meist mit einem umfangreichen Campinggeschirr ausgestattet ist, sind Camping-Becher der ideale Begleiter für mehrtägige Ausflüge in die Natur oder kurzweilige Besuche auf dem Festival. So können Sie Ihre warmen oder kalten Lieblingsgetränke überall und jederzeit genießen.Bei Fritz Berger finden Sie ein vielseitiges Sortiment an Campingbechern:bekannte Marken wie Flamefield, Gimex, Berger oder Silwyverschiedene Produkte wie Thermobecher, Trinkflaschen und Becher-Setshohe Materialqualität (Edelstahl, Kunststoff, Metall oder Glas)geringes Eigengewicht.der Produkte...	haushalt/campingeschirr/glaeser-becher-und-tassen/	2019-03-08
https://www.fritz-berger.de/haushalt/campingeschirr/thermoflaschen-und-thermokannen/	..Die Fahrt mit dem Auto, Wohnmobil oder Wohnwagen zum Campingplatz dauert wieder gefühlt eine Ewigkeit und Sie haben Lust auf einen Kaffee oder eine Tasse Tee. Sie haben es satt, dass Ihr heißes Getränk schon nach kurzer Zeit abkühlt. Für diese Probleme eignen sich Thermokannen oder Thermobecher perfekt, da sie Ihr Getränk für mehrere Stunden warm halten können. Durch die isolierende Wirkung der Behälter bleibt Ihr Getränk auch an heißen Tagen schön kühl......	haushalt/campingeschirr/thermoflaschen-und-thermokannen/	2019-03-08
https://www.fritz-berger.de/haushalt/kocher-und-grills/campingkocher/?page=1	..Campingkocher – für warme Mahlzeiten unterwegsDamit Sie beim Zelten auf dem Campingplatz oder bei Ausflügen in der Natur nicht auf warme Mahlzeiten oder den heißen Frühstückskaffee verzichten müssen, darf ein Gaskocher in der Campingausrüstung nicht fehlen. Bei Fritz Berger finden Sie zweiflammige Gaskocher für den längeren Aufenthalt auf dem Zeltplatz oder praktische Kartuschenkocher für Trekking-Touren mit dem Rucksack. Die Campingkocher sind von bekannten Marken wie HPV, Petromax und Enders. Bei uns profitieren Sie von:.einer großen Auswahl an hochwertigen CampingkochernGaskocher mit verschiedenen Brennstoffen (Kartuschenkocher, Spirituskocher, bBenzinkocher)geringes Gewicht (Kartuschenkocher unter 500 g)einfache Bedienungplatzsparend zu verstauen...	haushalt/kocher-und-grills/campingkocher/	2019-03-08
https://www.fritz-berger.de/haushalt/kocher-und-grills/einbaukocher-und-spuelen/	..Sie müssen sich in Ihrem Campingurlaub nicht immer nur einseitig ernähren und immer auf den Grill zurückgreifen, denn es gibt Einbaukocher mit denen Sie Abhilfe schaffen können. Ein Aufbaukocher ist schnell eingebaut und Sie können mit Ihm alle erdenklichen Gerichte kochen. Die Einbaukocher werden dabei alle mit Gas betrieben. Fritz Berger bietet die Wohnmobil-Einbaukocher von der Marke Dometic an, welche bereits 100 Jahre Erfahrung sammeln konnte......	haushalt/kocher-und-grills/einbaukocher-und-spuelen/	2019-03-08
https://www.fritz-berger.de/haushalt/haushaltsgeraete/heisswasser-und-kaffee/	..Fritz Berger hat als Camping-Anbieter ein breites Sortiment an Reise-Kaffeemaschinen im Sortiment. Je nach Wunsch, gibt es unterschiedliche Methoden um seinen Kaffee auf Reisen zuzubereiten. Es gibt aber auch viele Situationen, in denen Sie heißes Wasser benötigen. Zum Beispiel um eine Wärmflasche zu füllen, oder um sich eine heiße Tasse Tee aufzubrühen zu können. Camping Wasserkocher erfüllen somit alle Eigenschaften eines normalen Wasserkochers, sind dabei aber kleiner und handlicher, wodurch Sie sich besser für unterwegs eignen......	haushalt/haushaltsgeraete/heisswasser-und-kaffee/	2019-03-08
https://www.fritz-berger.de/haushalt/haushaltsgeraete/kochgeraete-und-sonstiges/	..Wer mit dem Wohnmobil, Wohnwagen oder dem Caravan reist und sich selbst versorgen muss, möchte auf möglichst viele verschiedene Arten der Essenszubereitung zurückgreifen. Mit einem Camping Backofen haben Sie viele Möglichkeiten Ihr Essen zuzubereiten. So können Sie in einem Gerät grillen, backen, toasten oder braten und somit viel Platz sparen......	haushalt/haushaltsgeraete/kochgeraete-und-sonstiges/	2019-03-08
https://www.fritz-berger.de/haushalt/camping-haushalt/kochutensilien/?page=1	..Kochutensilien – fürs Campen:.Alles für die Outdoor-KücheWer auf Reisen mit dem Wohnmobil oder beim Zelten auf dem Campingplatz mehr als nur Tütensuppen oder Ravioli aus der Dose essen und seinen Gästen anbieten möchte, sollte eine gewisse Auswahl an Kochutensilien wie beispielsweise Campinggeschirr, Schneidebretter und natürlich auch einen Dosenöffner an Bord haben. Bei Fritz Berger finden Sie in der Kategorie Haushalt ein umfangreiches Sortiment an Haushaltsgeräten und Kochutensilien fürs Campen, zusätzlich profitieren Sie von:bekannten Marken wie Steuber, koziol, Metaltext und Outwellverschiedenen Produkten wie Camping-Kocher, Küchenhelfer und Gewürzboxennützlichem Zubehör zum Sortieren oder Reinigen....	haushalt/camping-haushalt/kochutensilien/	2019-03-08
https://www.fritz-berger.de/haushalt/camping-haushalt/behaelter/?page=1	..Damit Ihr Campingurlaub nicht im Chaos oder in völliger Unordnung endet, bietet Fritz Berger verschiedene Haushaltsbehälter an, in denen Sie die verschiedensten Dinge verstauen können. So können Sie zum Beispiel Lebensmittel oder Speisen in Frischhaltedosen aufbewahren......	haushalt/camping-haushalt/behaelter/	2019-03-08
